0.6,Friday,20210225T203457Z,hh.hhhh,20.5825,surface_temperature,C,24.0,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,31.0,500,37.4,550,65.2,570,76.8,600,92.2,650,94.5,near_infrared_spectrum,nm,uW/cm^2,12/100,610,16.3,680,10.7,730,12.1,760,9.9,810,10.3,860,12.2
0.6,Friday,20210225T203458Z,hh.hhhh,20.5828,surface_temperature,C,24.7,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,23.9,500,34.8,550,42.7,570,39.9,600,38.9,650,45.5,near_infrared_spectrum,nm,uW/cm^2,12/100,610,16.3,680,10.7,730,11.0,760,8.9,810,11.3,860,12.2
0.6,Friday,20210225T203459Z,hh.hhhh,20.5831,surface_temperature,C,24.7,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,31.0,500,41.3,550,62.9,570,55.8,600,48.1,650,42.8,near_infrared_spectrum,nm,uW/cm^2,12/100,610,8.2,680,10.7,730,8.8,760,7.9,810,11.3,860,9.8
0.6,Friday,20210225T203500Z,hh.hhhh,20.5833,surface_temperature,C,24.5,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,46.5,500,59.4,550,64.0,570,67.8,600,60.4,650,50.8,near_infrared_spectrum,nm,uW/cm^2,12/100,610,6.8,680,8.5,730,5.5,760,5.9,810,8.2,860,8.6
0.6,Friday,20210225T203501Z,hh.hhhh,20.5836,surface_temperature,C,24.4,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,58.5,500,74.8,550,84.2,570,81.8,600,84.0,650,73.1,near_infrared_spectrum,nm,uW/cm^2,12/100,610,6.8,680,10.7,730,6.6,760,6.9,810,8.2,860,8.6
0.6,Friday,20210225T203502Z,hh.hhhh,20.5839,surface_temperature,C,24.8,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,62.0,500,60.7,550,85.4,570,76.8,600,82.9,650,64.2,near_infrared_spectrum,nm,uW/cm^2,12/100,610,13.6,680,11.7,730,8.8,760,6.9,810,8.2,860,8.6
0.6,Friday,20210225T203503Z,hh.hhhh,20.5842,surface_temperature,C,24.9,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,57.3,500,55.5,550,74.7,570,64.8,600,75.8,650,57.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,10.9,680,11.7,730,7.7,760,5.9,810,8.2,860,7.3
0.6,Friday,20210225T203504Z,hh.hhhh,20.5844,surface_temperature,C,24.8,1.0,air_temperature,C,24.3,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,38.2,500,34.8,550,33.2,570,35.9,600,46.1,650,49.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,10.9,680,8.5,730,7.7,760,5.9,810,7.2,860,7.3
0.6,Friday,20210225T203505Z,hh.hhhh,20.5847,surface_temperature,C,25.0,1.0,air_temperature,C,24.3,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,11.9,500,16.8,550,17.8,570,17.9,600,22.5,650,24.1,near_infrared_spectrum,nm,uW/cm^2,12/100,610,9.5,680,3.2,730,3.3,760,3.0,810,4.1,860,6.1
0.6,Friday,20210225T203506Z,hh.hhhh,20.585,surface_temperature,C,24.7,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,8.4,500,11.6,550,7.1,570,10.0,600,10.2,650,14.3,near_infrared_spectrum,nm,uW/cm^2,12/100,610,4.1,680,3.2,730,2.2,760,2.0,810,4.1,860,2.4
0.6,Friday,20210225T203507Z,hh.hhhh,20.5853,surface_temperature,C,24.6,1.0,air_temperature,C,24.3,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,10.3,550,8.3,570,9.0,600,7.2,650,10.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,1.4,680,1.1,730,1.1,760,1.0,810,2.1,860,1.2
0.6,Friday,20210225T203508Z,hh.hhhh,20.5855,surface_temperature,C,24.6,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,6.5,550,4.7,570,5.0,600,5.1,650,8.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,1.4,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.6,Friday,20210225T203509Z,hh.hhhh,20.5858,surface_temperature,C,23.9,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,13.1,500,10.3,550,22.5,570,19.9,600,21.5,650,23.2,near_infrared_spectrum,nm,uW/cm^2,12/100,610,2.7,680,1.1,730,2.2,760,1.0,810,1.0,860,1.2
0.6,Friday,20210225T203510Z,hh.hhhh,20.5861,surface_temperature,C,24.1,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,14.3,500,9.0,550,13.0,570,10.0,600,19.5,650,11.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,4.1,680,3.2,730,2.2,760,2.0,810,3.1,860,2.4
0.6,Friday,20210225T203511Z,hh.hhhh,20.5864,surface_temperature,C,24.3,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,7.2,500,12.9,550,21.3,570,30.9,600,21.5,650,13.4,near_infrared_spectrum,nm,uW/cm^2,12/100,610,4.1,680,1.1,730,1.1,760,1.0,810,1.0,860,2.4
0.6,Friday,20210225T203512Z,hh.hhhh,20.5867,surface_temperature,C,24.9,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,47.7,500,51.6,550,49.8,570,52.9,600,59.4,650,57.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,2.7,680,8.5,730,5.5,760,5.9,810,7.2,860,4.9
0.6,Friday,20210225T203513Z,hh.hhhh,20.5869,surface_temperature,C,24.3,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,59.6,500,56.8,550,68.8,570,66.8,600,84.0,650,49.9,near_infrared_spectrum,nm,uW/cm^2,12/100,610,9.5,680,8.5,730,6.6,760,5.9,810,7.2,860,7.3
0.6,Friday,20210225T203514Z,hh.hhhh,20.5872,surface_temperature,C,23.7,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,32.2,500,41.3,550,39.1,570,41.9,600,54.3,650,60.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,9.5,680,9.6,730,7.7,760,6.9,810,8.2,860,7.3
0.6,Friday,20210225T203515Z,hh.hhhh,20.5875,surface_temperature,C,24.3,1.0,air_temperature,C,24.3,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,94.2,500,58.1,550,67.6,570,65.8,600,80.9,650,72.2,near_infrared_spectrum,nm,uW/cm^2,12/100,610,9.5,680,27.7,730,20.9,760,19.8,810,28.8,860,8.6
0.6,Friday,20210225T203516Z,hh.hhhh,20.5878,surface_temperature,C,24.4,1.0,air_temperature,C,24.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,37.0,500,47.7,550,59.3,570,61.8,600,68.6,650,64.2,near_infrared_spectrum,nm,uW/cm^2,12/100,610,9.5,680,27.7,730,12.1,760,10.9,810,28.8,860,11.0
0.1,Saturday,20210226T225738Z,hh.hhhh,22.9605,surface_temperature,C,7.9,1.0,air_temperature,C,9.4,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,0.0,500,0.0,550,0.0,570,0.0,600,0.0,650,0.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,0.0,760,0.0,810,0.0,860,0.0
0.1,Saturday,20210226T225739Z,hh.hhhh,22.9608,surface_temperature,C,7.9,1.0,air_temperature,C,9.4,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,0.0,500,0.0,550,0.0,570,0.0,600,0.0,650,0.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,0.0,760,0.0,810,0.0,860,0.0
0.1,Saturday,20210226T225740Z,hh.hhhh,22.9611,surface_temperature,C,8.1,1.0,air_temperature,C,9.4,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,0.0,500,0.0,550,0.0,570,0.0,600,0.0,650,0.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,0.0,760,0.0,810,0.0,860,0.0
0.1,Saturday,20210226T225741Z,hh.hhhh,22.9614,surface_temperature,C,7.9,1.0,air_temperature,C,9.4,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,0.0,500,0.0,550,0.0,570,0.0,600,0.0,650,0.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,0.0,760,0.0,810,0.0,860,0.0
0.1,Saturday,20210226T225742Z,hh.hhhh,22.9617,surface_temperature,C,7.8,1.0,air_temperature,C,9.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,0.0,500,0.0,550,0.0,570,0.0,600,0.0,650,0.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,0.0,760,0.0,810,0.0,860,0.0
0.1,Saturday,20210226T225743Z,hh.hhhh,22.9619,surface_temperature,C,8.0,1.0,air_temperature,C,9.1,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,0.0,500,0.0,550,0.0,570,0.0,600,0.0,650,0.0,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,0.0,760,0.0,810,0.0,860,0.0
0.1,Saturday,20210226T225744Z,hh.hhhh,22.9622,surface_temperature,C,8.3,1.0,air_temperature,C,9.1,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,0.0,500,0.0,550,0.0,570,0.0,600,1.0,650,0.9,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,0.0,760,0.0,810,0.0,860,0.0
0.1,Saturday,20210226T225745Z,hh.hhhh,22.9625,surface_temperature,C,7.2,1.0,air_temperature,C,9.0,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,3.9,550,3.6,570,3.0,600,4.1,650,4.5,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,0.0,760,0.0,810,0.0,860,0.0
0.1,Saturday,20210226T225746Z,hh.hhhh,22.9628,surface_temperature,C,6.7,1.0,air_temperature,C,8.9,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,2.6,550,2.4,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,0.0
0.1,Saturday,20210226T225747Z,hh.hhhh,22.9631,surface_temperature,C,6.5,1.0,air_temperature,C,8.8,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,3.9,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225748Z,hh.hhhh,22.9633,surface_temperature,C,6.4,1.0,air_temperature,C,8.8,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,2.6,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225749Z,hh.hhhh,22.9636,surface_temperature,C,6.4,1.0,air_temperature,C,8.6,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,2.6,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225750Z,hh.hhhh,22.9639,surface_temperature,C,6.5,1.0,air_temperature,C,8.6,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,2.6,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225751Z,hh.hhhh,22.9642,surface_temperature,C,6.4,1.0,air_temperature,C,8.4,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225752Z,hh.hhhh,22.9644,surface_temperature,C,6.6,1.0,air_temperature,C,8.4,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225753Z,hh.hhhh,22.9647,surface_temperature,C,6.6,1.0,air_temperature,C,8.4,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225754Z,hh.hhhh,22.965,surface_temperature,C,6.6,1.0,air_temperature,C,8.3,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225755Z,hh.hhhh,22.9653,surface_temperature,C,6.9,1.0,air_temperature,C,8.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225756Z,hh.hhhh,22.9656,surface_temperature,C,6.6,1.0,air_temperature,C,8.1,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,4.8,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225757Z,hh.hhhh,22.9658,surface_temperature,C,6.5,1.0,air_temperature,C,8.2,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,4.8,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225758Z,hh.hhhh,22.9661,surface_temperature,C,6.1,1.0,air_temperature,C,8.1,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,4.5,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225759Z,hh.hhhh,22.9664,surface_temperature,C,5.8,1.0,air_temperature,C,8.1,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,6.5,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225800Z,hh.hhhh,22.9667,surface_temperature,C,6.2,1.0,air_temperature,C,8.0,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,3.6,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225801Z,hh.hhhh,22.9669,surface_temperature,C,6.4,1.0,air_temperature,C,8.0,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,5.2,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225802Z,hh.hhhh,22.9672,surface_temperature,C,6.6,1.0,air_temperature,C,7.9,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225803Z,hh.hhhh,22.9675,surface_temperature,C,6.7,1.0,air_temperature,C,7.9,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225804Z,hh.hhhh,22.9678,surface_temperature,C,6.3,1.0,air_temperature,C,7.9,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,3.6,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225805Z,hh.hhhh,22.9681,surface_temperature,C,5.7,1.0,air_temperature,C,7.8,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,3.9,550,3.6,570,3.0,600,3.1,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,1.1,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225806Z,hh.hhhh,22.9683,surface_temperature,C,5.7,1.0,air_temperature,C,7.8,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,2.6,550,3.6,570,3.0,600,2.0,650,2.7,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
0.1,Saturday,20210226T225807Z,hh.hhhh,22.9686,surface_temperature,C,6.1,1.0,air_temperature,C,7.8,0.3,relative_humidity,%,0,3,air_pressure,hPa,0,1,altitude_uncalibrated,m,-999,100,visible_spectrum,nm,uW/cm^2,12/100,450,2.4,500,2.6,550,3.6,570,3.0,600,2.0,650,1.8,near_infrared_spectrum,nm,uW/cm^2,12/100,610,0.0,680,0.0,730,1.1,760,1.0,810,1.0,860,1.2
